"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_octo_joyyou_sixty","fare_single_adult","fare_single_child","fare_single_elderly"
"370","20",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"370","30",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"370","240",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"370","250",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"370","260",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"370","265",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","920",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"370","40",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","50",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","60",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","70",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","75",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","80",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","170",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","180",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","190",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","200",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","212",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","220",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","230",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","270",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","275",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","280",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","295",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","300",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","310",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","320",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","330",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","90",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","100",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","110",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","120",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","130",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","340",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","350",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","360",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","370",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"370","380",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","390",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","400",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","425",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","430",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","455",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","460",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"370","490",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","500",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"370","468",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","480",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","510",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","520",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","530",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","540",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","550",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","560",5.30,2.20,2.00,2.00,2.20,2.00,6.50,3.50,3.50
"370","570",5.30,2.20,2.00,2.00,2.20,2.00,6.50,3.50,3.50
"370","580",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","590",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"370","600",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","1",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"380","10",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"380","15",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"380","20",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"380","30",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"380","240",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"380","250",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"380","260",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"380","265",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"380","920",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"380","40",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"380","50",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","60",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","70",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","75",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","80",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","170",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","180",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","190",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","200",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","212",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","220",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","230",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","270",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","275",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","280",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","295",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","300",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","310",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","320",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","330",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"380","90",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","100",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","110",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","120",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","340",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","350",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","360",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","370",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","380",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"380","390",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","400",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","425",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","430",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","445",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","455",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","460",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","490",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","500",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","468",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","480",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","510",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","520",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","530",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","540",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","550",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","560",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","570",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","580",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"380","590",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"380","600",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","1",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"390","10",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"390","15",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"390","20",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"390","30",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"390","240",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"390","250",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"390","260",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"390","265",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"390","920",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"390","40",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","50",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","60",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","70",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","75",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","80",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","170",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","180",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","190",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","200",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","212",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","220",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","230",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","270",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","275",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"390","280",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","295",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","300",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","310",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","320",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","330",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"390","90",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","100",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","340",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","350",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","360",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","370",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","380",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","390",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"390","400",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","425",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","430",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","445",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","455",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","460",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","490",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","500",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","468",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","480",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","510",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","520",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","530",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","540",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","550",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"390","560",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","570",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","580",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","590",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"390","600",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","1",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","10",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","15",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","20",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","30",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","240",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","250",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","260",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","265",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"400","920",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"400","40",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","50",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","60",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","70",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","75",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","80",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","170",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","180",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","190",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","200",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","212",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","220",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","230",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","270",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","275",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","280",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"400","295",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","300",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","310",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","320",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","330",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"400","90",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","100",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","340",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","350",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","360",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","370",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","380",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","390",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","400",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"400","425",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","430",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","435",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","445",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","448",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","455",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","460",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","490",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","500",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","468",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","480",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","510",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","520",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","530",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","540",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","550",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"400","560",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","570",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","580",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","590",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"400","600",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","1",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"425","10",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"425","15",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"425","20",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"425","30",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"425","240",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"425","250",6.50,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"425","260",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"425","265",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"425","920",6.10,3.00,2.00,2.00,3.00,2.00,8.00,4.00,4.00
"425","40",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","50",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","60",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","70",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","75",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","80",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","170",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","180",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","190",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","200",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","212",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","220",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","230",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","270",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","275",6.10,3.00,2.00,2.00,3.00,2.00,6.50,3.50,3.50
"425","280",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","295",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","300",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","310",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","320",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","330",5.40,2.60,2.00,2.00,2.60,2.00,6.50,3.50,3.50
"425","90",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","100",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","110",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","120",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","130",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","140",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","150",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","160",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","340",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","350",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","360",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","370",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","380",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","390",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","400",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","425",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"425","430",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","435",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","445",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","448",5.10,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","450",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","455",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","460",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","490",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","500",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","468",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","480",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","510",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","520",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","530",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","540",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","550",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","560",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","570",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","580",5.30,2.20,2.00,2.00,2.20,2.00,5.50,3.00,3.00
"425","590",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"425","600",5.40,2.60,2.00,2.00,2.60,2.00,5.50,3.00,3.00
"430","1",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
"430","10",7.40,3.30,2.00,2.00,3.30,2.00,8.00,4.00,4.00
